tagname,description,image
rose,"For questions regarding roses,such as how many kinds of roses. "
orchid,"For questions regarding roses,such as how many kinds of orchid. "
lily,"For questions regarding roses,such as how many kinds of lily. "
carnation,"For questions regarding roses,such as how many kinds of carnation. "
tulip,"For questions regarding roses,such as how many kinds of tulip. "
peony,"For questions regarding roses,such as how many kinds of peony. "
dahlia,"For questions regarding roses,such as how many kinds of dahlia. "
azalea,"For questions regarding roses,such as how many kinds of azalea. "
plant,"For questions regarding roses,such as how many kinds of plant. "
watering,"For questions regarding roses,such as how many kinds of watering. "
bouquet,"For questions regarding roses,such as how many kinds of bouquet. "
wedding,"For questions regarding roses,such as how many kinds of wedding. "
flowerstore,"For questions regarding roses,such as how many kinds of flowerstore. "
flower,"For questions regarding roses,such as how many kinds of flower. "
